MISCELANEA PAPELES Y DETALLES KITTY;CALLE 8D No 80C - 20;KENNEDY;VALLADOLID;Tintal - Zona Franca;CL 8 D 80 C 20;4.644722536677159;-74.14487017432737
DROGAS EL NAZARENO;CARRERA 81 I No 51C - 68 SUR;KENNEDY;EL CARMELO;Kennedy;KR 81 I 51 C 68 SUR;4.621116332968939;-74.17614270816783
CAFE INTERNET DAMIAM COMUNICACIONES;CARRERA 79 No 6A - 39;KENNEDY;PIO XII;Tintal - Zona Franca;KR 79 6 A 39;4.634177037941928;-74.14895075386575
CAFE INTERNET SERVINET;CALLE 6 B  NRO 78 C - 47;KENNEDY;PIO XII;Tintal - Zona Franca;CL 6 B 78 C 47;4.633674376820559;-74.14823013692164
CAFE INTERNET MULTISERVICIOS VILLA ALSACIA;DIAGONAL 10A No 78 - 78;KENNEDY;VILLA ALSACIA II;Tintal - Zona Franca;DG 10 A 78 78;4.643677477057463;-74.13908369055157
MISCELANEA AMERICA PAPELERIA Y MISCELANEA;CALLE 6A No 71B - 26 LOCAL 3;KENNEDY;MARSELLA;Tintal - Zona Franca;CL 6 A 71 B 26;4.630803301568108;-74.1346155146331
LAVANDERIA COSMOTEX DRYCLEAN;CALLE 8 No 69F - 09;KENNEDY;MARSELLA;Tintal - Zona Franca;CL 8 69 F 09;4.633395312987;-74.1301063789705
CAFE INTERNET EN VARIEDADES BAMBU D.A;CARRERA 69 No 7 - 95;KENNEDY;MARSELLA;Tintal - Zona Franca;KR 69 7 95;4.63214950637025;-74.12760393769535
CAFE INTERNET REDETEL COM;CARRERA 69 C  NRO 6 C - 20;KENNEDY;MARSELLA;Tintal - Zona Franca;KR 69 C 6 C 20;4.63124862138639;-74.1291574374694
DROGUERIA FARMAMCY;CARRERA 77Q No 48B - 29 SUR;KENNEDY;JACQUELINE;Bosa;KR 77 Q 48 B 29 SUR;4.608148906917411;-74.16607762057964
CAFE INTERNET EL IMPERIO;CARRERA 72F BIS No 39B - 38 SUR;KENNEDY;LA CAMPINA;Bosa;KR 72 F BIS 39 B 38 SUR;4.606368585489152;-74.14322852805499
CAFE INTERNET TELECOMUNICACIONES MAIRA;CALLE 39F SUR No 68 - 65;KENNEDY;ALQUERIA LA FRAGUA;Bosa;CL 39 F SUR 68 65;4.598855176069849;-74.13672414380702
MISCELANEA LA IMPERIAL JB;DIAGONAL 42A SUR No 81C - 05;KENNEDY;CHUCUA DE LA VACA I;Kennedy;DG 42 A SUR 81 C 05;4.62598301649337;-74.1658077822373
CABINAS TELEFONICAS COMUNICACIONES CRISTIAN;CARRERA 86 No 2A - 59;KENNEDY;TAIRONA;Kennedy;KR 86 2 A 59;4.63989006784989;-74.1573528123837
REMATE Y PAPELERIA DE TODITO;CALLE 6 A No 87A 83 INTERIOR  6 LOCAL 1;KENNEDY;TINTALA;Tintal - Zona Franca;CL 6 A 87 A 83;4.644773944059434;-74.15778786758065
DROGUERIA DROGFARMA;CALLE 33 SUR No 82C - 06 INTERIOR 2;KENNEDY;MARIA PAZ;Kennedy;CL 33 SUR 82 C 06;4.63618273430837;-74.15929157272876
CAFE INTERNET MUNDO NET 2 0;CALLE 3 No 71 - 26 LOCAL 2;KENNEDY;HIPOTECHO;Kennedy;CL 3 71 26;4.62543368014962;-74.1337050072041
CAFE INTERNET BSH;CALLE 42 SUR No 78 - 22;KENNEDY;TIMIZA C;Bosa;CL 42 SUR 78 22;4.613509293592858;-74.15818054615067
CAFE INTERNET TELECOMUNICACIONES U.P;CARRERA 70B No 3 31;KENNEDY;HIPOTECHO;Kennedy;KR 70 B 3 31;4.625545857954266;-74.13244273380697
DROGUERIA FARMALUCHO;CALLE 2A No 70 - 03;KENNEDY;HIPOTECHO OCCIDENTAL;Kennedy;CL 2 A 70 03;4.6237628957401;-74.1315949155127
CAFE INTERNET CARLOS MUNOZ;CALLE 46 SUR No 80B - 22;KENNEDY;CASA BLANCA SUR;Kennedy;CL 46 SUR 80 B 22;4.6204985549466375;-74.16829560720052
SERVICIOS DATACEL CO;CARRERA 80 No 45 - 23 SUR;KENNEDY;CASA BLANCA SUR;Kennedy;KR 80 45 23 SUR;4.62032038278088;-74.1674769711193
VARIEDADES PINATERIA GABI;CARRERA 80 F No 42A - 03 SUR LOCAL  3;KENNEDY;CHUCUA DE LA VACA I;Kennedy;KR 80 F 42 A 03 SUR;4.62384970792942;-74.1642687468802
CABINAS TELEFONICAS D TODITO NET COM;CARRERA 72 C No 26 58 SUR;KENNEDY;CIUDAD KENNEDY ORIENTAL;Kennedy;KR 72 C 26 58 SUR;4.619362485774367;-74.14167945556737
CAFE INTERNET KEVIYEIK COMPUTADORES;CARRERA 87 No 1 - 23 LOCAL 3;KENNEDY;PATIO BONITO;Kennedy;KR 87 1 23;4.640164524128473;-74.15976727645311
PAPELERIA INTERNET MARY;CALLE 42F SUR No 88F 05;KENNEDY;DINDALITO;Kennedy;CL 42 F SUR 88 F 05;4.6353898751159;-74.17261991863907
DISTRIBUIDORA ANGELICA GSG;CALLE 38B SUR No 78 - 79;KENNEDY;CIUDAD KENNEDY ORIENTAL;Kennedy;CL 38 B SUR 78 79;4.620477034372229;-74.15185433515502
CAFE INTERNET PIPE.COM;CARRERA 68C No 3 - 50 SUR;KENNEDY;HIPOTECHO SUR;Kennedy;KR 68 C 3 50 SUR;4.619286932733431;-74.12774250076598
MISCELANEA SOFI;DIAGONAL 2F No 79F - 26;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;DG 2 F 79 F 26;4.634093583071284;-74.15333468975555
CAFE INTERNET CAPITEL DE LA 16;CARRERA 80 2 -51 PLAZA CORABASTOS BODEGA 16;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;KR 80 2 51;4.63244159130366;-74.1541457035941
SIN BOGOTA CORABASTOS;AVENIDA CARRERA 80 No 2 - 51 BODEGA 44 LOCAL 1-0015;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;AK 80 2 51;4.63055121566659;-74.15948367086173
PAPELERIA RANITA NET;CALLE 26 SUR No 78N - 08;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;CL 26 SUR 78 N 08;4.62844728557878;-74.1509406706522
CABINAS TELEFONICAS EL CALLEJON DE LA 3;AVENIDA CARRERA 80 No 2 - 51 CORABASTOS INTERMEDIA DE LA BODEGA 3;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;AK 80 2 51;4.63055121566659;-74.15948367086173
ACCESORIOS Y CELULARES ACCEL MOSQUERA;CALLE 26 SUR No 78Q - 04;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;CL 26 SUR 78 Q 04;4.62921739389661;-74.1517875167421
CAFE INTERNET TELEINTERNET FEJ;CARRERA 78K No 6 - 47 SUR;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;KR 78 K 6 47 SUR;4.627923907750831;-74.1500796815603
MICELANEA RODRIGUEZ;CARRERA 79 F No 26 - 16 SUR;KENNEDY;CIUDAD KENNEDY NORTE;Kennedy;KR 79 F 26 16 SUR;4.63078674099229;-74.1535612486131
CAFE INTERNET TELECOMUNICACIONES JOHNSS;AVENIDA CARRERA 86 No 37A - 28 SUR;KENNEDY;SAUCEDAL;Kennedy;AK 86 37 A 28 SUR;4.634545809065651;-74.16262155428366
CAFE INTERNET CABINAS;CARRERA 68C No 4 - 66 SUR;KENNEDY;HIPOTECHO SUR;Kennedy;KR 68 C 4 66 SUR;4.6183543357490775;-74.12784275889449
CAFE INTERNET COLORS 2014;CARRERA 69B No 5B - 26;KENNEDY;HIPOTECHO;Kennedy;KR 69 B 5 B 26;4.628390360987319;-74.12883240966077
CABINAS TELEFONICAS COMUNICACIONES OCCIDENTE;CARRERA 71C No 5B - 18;KENNEDY;HIPOTECHO;Kennedy;KR 71 C 5 B 18;4.628793799425394;-74.13529380639447
PAPELERIA ESTUDIANTES Y PUNTO;CARRERA 69B No 4 - 38;KENNEDY;HIPOTECHO;Kennedy;KR 69 B 4 38;4.6267313177509;-74.1291091208587
TIENDA JUANA CAFE;CARRERA 69B NRO 3A - 35 LOCAL 1;KENNEDY;HIPOTECHO;Kennedy;KR 69 B 3 A 35;4.625809483048422;-74.12940142983774
CAFE INTENET HOLA HOLA COMUNICACIONES;CALLE 5A No 71D - 51;KENNEDY;HIPOTECHO;Kennedy;CL 5 A 71 D 51;4.628208382870015;-74.13697970997809
CAFE INTERNET MARCAR WJ TELECOMUNICACIONES;CALLE 25 SUR No 68H - 04;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 25 SUR 68 H 04;4.612079175354704;-74.13221228381646
CAFE INTERNET KM NAVEGAR COM;AVENIDA CARRERA 68 No 18 - 23 SUR;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;AK 68 18 23 SUR;4.61332720344556;-74.1280109291205
CAFE INTERNET VIRTUAL LADY;CARRERA 68H No 17 - 17 SUR;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;KR 68 H 17 17 SUR;4.61431829462869;-74.1282393736261
CAFE INTERNET DQM COMUNICACIONES;CARRERA 70B No 25 - 24 SUR LOCAL 1;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;KR 70 B 25 24 SUR;4.615756594456378;-74.13630680999466
CAFE INTERNET JACK AND ROUSE TECNOLOGY SHOPS ACCESORIOS;CARRERA 71D No 8 - 20 SUR LOCAL A 03 CENTRO COMERCIAL AMERICAN OUTLET;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;KR 71 D 8 20 SUR;4.617273652886575;-74.13714995851731
CAFE INTERNET NAVEGANTE MAYOR;CALLE 19 SUR No 69A - 26;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 19 SUR 69 A 26;4.616525694847433;-74.13011242070176
DROGAS EL GUAMO;AVENIDA CALLE 6 No 78 - 69;KENNEDY;MANDALAY;Kennedy;AC 6 78 69;4.630700158248544;-74.14562937494956
SIN BOGOTA PATIO BONITO;CARRERA 86 No 35B - 20 SUR;KENNEDY;SAUCEDAL;Kennedy;KR 86 35 B 20 SUR;4.63515615940428;-74.1620241630635
PAPELERIA REHAEL;CARRERA 86 No 37 - 04 SUR;KENNEDY;SAUCEDAL;Kennedy;KR 86 37 04 SUR;4.63489562480548;-74.1622999331743
DROGUERIAS VITAL VIDA;CARRERA 85A No 44 - 09 SUR LOCAL 31;KENNEDY;LAS MARGARITAS;Kennedy;KR 85 A 44 09 SUR;4.627350464311573;-74.17173997178396
CAFE INTERNET COMUNICACIONES LAS CUATRO JOTAS;CALLE 8 SUR No 68B - 75;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 8 SUR 68 B 75;4.617893025977256;-74.12789551876632
DROGUERIA PHARMA UNIR;CALLE 34 A SUR 89 D 33;KENNEDY;CALANDAIMA;Kennedy;CL 34 A SUR 89 D 33;4.6423798987092075;-74.1665726872529
PAPELERIA Y ESTABLECIMIENTO PIPELIN;CALLE 37B SUR No 68N - 42;KENNEDY;PROVIVIENDA;Bosa;CL 37 B SUR 68 N 42;4.6098542513035365;-74.13867668250477
CAFE INTERNET JHONY PIZZA;CARRERA 69B No 25 - 31 SUR;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;KR 69 B 25 31 SUR;4.614489827067859;-74.13527968641355
COFITERIA MT;CALLE 8 SUR No 68F - 17;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 8 SUR 68 F 17;4.617820632162957;-74.12920170242737
VARIEDADES XIOMI JULY;CALLE 38 SUR No 72J - 76;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 38 SUR 72 J 76;4.612580085005854;-74.14379492087473
DROGUERIA DROGAS LAS VILLAS DE LA 72 L;CALLE 37 SUR No 72L - 07;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 37 SUR 72 L 07;4.61529593522394;-74.1431202832943
CAFE INTERNET RJ LA PAPELERIA;CALLE 39 SUR No 72M - 27 LOCAL 7;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 39 SUR 72 M 27;4.611976687651179;-74.1481605744567
MISCELANEA PAPEL GAMA;CALLE 37 SUR No 72J - 05;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 37 SUR 72 J 05;4.61471445851932;-74.1419717699653
MISCELANEA MARIA SANCHEZ;CALLE 38A SUR No 72Q - 94;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 38 A SUR 72 Q 94;4.616267938969671;-74.14760726753718
PAPELERIA PAPELES Y DISENOS;CALLE 37 SUR No 72K - 34;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 37 SUR 72 K 34;4.61522679862686;-74.1426815215957
CAFE INTERNET TELEOIKOS;CALLE 38 SUR No 72N - 30;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 38 SUR 72 N 30;4.61504543852141;-74.14589575247295
TIENDA SUPERTIENDA MOTIS;CARRERA 73 No 36 - 64 SUR LOCAL 1;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;KR 73 36 64 SUR;4.6180371997851;-74.145714897882
CAFE INTERNET SYSTEM ENVIA;CARRERA 72K No 34 - 12 SUR;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;KR 72 K 34 12 SUR;4.617443533942676;-74.14077622743578
CAFE INTERNET CARDO NET COM;CARRERA 72  NRO 39 - 65 SUR;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;KR 72 39 65 SUR;4.60745047704798;-74.1419913587328
CABINAS TELEFONICAS SURTIDORA CARVAJAR;CALLE 34 SUR No 72M 25;KENNEDY;PROVIVIENDA OCCIDENTAL;Bosa;CL 34 SUR 72 M 25;4.618864339243207;-74.14221342765735
DROGUERIA PRODESCUENTOS;CARRERA 70B No 22 - 18 SUR;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;KR 70 B 22 18 SUR;4.6174188265922655;-74.1333031256169
MISCELANEA Y PAPELERIA MAU DANIELS;CALLE 8 SUR No 68B - 49;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 8 SUR 68 B 49;4.617902609681403;-74.1277203728251
MICELANEA SURTITODO CARVAJA No 1;CALLE 8 SUR No 69D - 47 / 51;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 8 SUR 69 D 47;4.61773596645166;-74.13174834525924
CAFE INTERNET OLIMAC PAPER;CARRERA 68D No 21 SUR - 72;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;KR 68 D 21 72;4.64869611841492;-74.1145966093626
DROGUERIA AGAFARMA;CALLE 8 SUR No 68F - 03;KENNEDY;PROVIVIENDA ORIENTAL;Kennedy;CL 8 SUR 68 F 03;4.617837143511847;-74.12907438657398
SUPERMECADO NUEVO RUMBO;CALLE 51C SUR No 81 - 22;KENNEDY;GRAN BRITALIA;Kennedy;CL 51 C SUR 81 22;4.619609175627331;-74.1741025477403
PERFUMERIA MAITE;DIAGONAL 38 SUR NO 80H - 12 LOCAL 44 PLAZA DE LAS FLORES;KENNEDY;CORABASTOS;Kennedy;DG 38 SUR 80 H 12;4.633876123031466;-74.15607896979988
TIENDA HIPERMENRCADO  ELYPATRIK;CALLE 49B SUR No 81 - 04;KENNEDY;GRAN BRITALIA;Kennedy;CL 49 B SUR 81 04;4.62055152906587;-74.1724094087813
CAFE INTERNET EXTREMO;CARRERA 78 F No 42C - 22 SUR;KENNEDY;TIMIZA C;Bosa;KR 78 F 42 C 22 SUR;4.61416922999022;-74.1606972086847
CAFE INTERNET COPIAS Y ALGO MAS;CALLE 8A BIS No 78 35;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 8 A BIS 78 35;4.63999252562452;-74.14128162692452
DROGUERIA ARSALUD;CARRERA 73D No 35 - 43 SUR;KENNEDY;CIUDAD KENNEDY ORIENTAL;Kennedy;KR 73 D 35 43 SUR;4.622029233624651;-74.14682716249962
CAFE INTERNET MERKASTILLA;TRANSVERSAL 73 No 11B - 77 LOCAL 1;KENNEDY;NUEVO TECHO;Tintal - Zona Franca;TV 73 11 B 77;4.64510519698013;-74.1353944452876
DROGUERIA DISQUI DROGAS;CALLE 11A No 78D - 43 LOCAL 3;KENNEDY;NUEVO TECHO;Tintal - Zona Franca;CL 11 A 78 D 43;4.64447451618808;-74.1380518773256
CAFE INTERNET EXCEL TEL;CALLE 42 SUR No 78D 38;KENNEDY;TIMIZA C;Bosa;CL 42 SUR 78 D 38;4.61510270376529;-74.159370651597
DROGUERIA LA 46 SUR;CALLE 46 SUR No 82 - 07;KENNEDY;GRAN BRITALIA I;Kennedy;CL 46 SUR 82 07;4.625130393241253;-74.17194480524437
ALMACEN TECNOLOGICO SYSTEM TECHNOLOGY COMPUTE;CALLE 42A SUR No 89F - 08;KENNEDY;CIUDAD DE CALI;Kennedy;CL 42 A SUR 89 F 08;4.638621798453204;-74.1723863572399
CAFE INTERNET CIBER CASTILLA;CALLE 9 No 78C - 51;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 9 78 C 51;4.642119409916515;-74.14141021609737
CAFE INTERNET RUBIANO;CALLE 57 No 8 - 38;KENNEDY;OSORIO XII;Kennedy;CL 57 8 38;4.643659444838461;-74.06307559705239
VARIEDADES FANTASY;CALLE 7 A BIS C # 78F - 00;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 7 A BIS 78 F 00;4.6362418566467;-74.1451853361025
CAFE INTERNET CONEXION CENTRO COMUNICACIONES;CALLE 9 No 78A - 31;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 9 78 A 31;4.641772557843366;-74.14088151435244
CAFE INTERNET KAIROS;CALLE 7A BIS C No 79B- 14;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 7 A BIS 79 B 14;4.63724470848541;-74.1463967658014
CAFE INTERNET VILO COMUNICACION;AVENIDA CALLE 8 No 79C - 05;KENNEDY;CASTILLA;Tintal - Zona Franca;AC 8 79 C 05;4.639920980040459;-74.14498215203935
DROGUERIA SOS;CARRERA 74 No 42 - 26 SUR;KENNEDY;TIMIZA A;Bosa;KR 74 42 26 SUR;4.61147844551019;-74.1567419643258
CAFE INTERNET LUDYTEL;CARRERA 72P No 40 - 17 SUR;KENNEDY;TIMIZA A;Bosa;KR 72 P 40 17 SUR;4.612290782084466;-74.15018269752402
PAPELERIA VALU;CARRERA 72G No 39 - 8 SUR;KENNEDY;LA CAMPINA;Bosa;KR 72 G 39 8 SUR;4.60789559896777;-74.1435360432739
PANALERA Y PAPELERIA LUZ;CALLE 40 SUR No 72K BIS- 05;KENNEDY;LA CAMPINA;Bosa;CL 40 SUR 72 K 05;4.609424001902;-74.1480147053234
CAFE INTERNET CARLONET COMUNICACIONES;CARRERA 72F BIS No 39B - 19 SUR;KENNEDY;LA CAMPINA;Bosa;KR 72 F BIS 39 B 19 SUR;4.60668119196478;-74.14327828033323
CAFE INTERNET COMPUSERVICIOS AR;CALLE 40 SUR NRO 72 F - 83;KENNEDY;LA CAMPINA;Bosa;CL 40 SUR 72 F 83;4.605476732601927;-74.14520927646701
CAFE INTERNET YENNY;CARRERA 72G No 42 - 20 SUR;KENNEDY;LA CAMPINA;Bosa;KR 72 G 42 20 SUR;4.6046929316981045;-74.14591675782165
CAFE INTERNET BELIJNET BELIJNET;CARRERA 72J No 39A - 04 SUR;KENNEDY;LA CAMPINA;Bosa;KR 72 J 39 A 04 SUR;4.6094745662951375;-74.14589127060775
AUTOSERVICIOS LA RIVERA;CARRERA 78 No 8C - 21;KENNEDY;CASTILLA;Tintal - Zona Franca;KR 78 8 C 21;4.640990060457801;-74.14050644935439
MISCELANEA MEDIO AMBIENTE Y RECICLAJE JN;CALLE 54 SUR No 80H - 19;KENNEDY;GRAN BRITALIA;Kennedy;CL 54 SUR 80 H 19;4.617167443409546;-74.17525312221277
CAFE INTERNET AMERICANAS;CALLE 6A No 69F - 14;KENNEDY;MARSELLA;Tintal - Zona Franca;CL 6 A 69 F 14;4.630391000194449;-74.13052713557724
CAFE INTERNET MULTISERVICIOS LAS BRISAS T Q;CALLE 42 A SUR No 89C - 20;KENNEDY;CIUDAD DE CALI;Kennedy;CL 42 A SUR 89 C 20;4.638213815885447;-74.17214946618397
CAFE INTERNET D Y R COMUNICACIONES VEGA;CALLE 6A No 71B - 96;KENNEDY;MARSELLA;Tintal - Zona Franca;CL 6 A 71 B 96;4.630893239734655;-74.13550378992514
FOTOCOPIADORA DISENOS Y PUBLICACION;CALLE 9 No 78C 59;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 9 78 C 59;4.64224625273236;-74.1413932183723
SERVICIO TECNIO CELULARES SEIDY;CARRERA 81 F No 8 - 80;KENNEDY;VALLADOLID;Tintal - Zona Franca;KR 81 F 8 80;4.644741096151062;-74.14823502971315
CORPORACION EMPRESARIAL EMPRENDER JB;CALLE 42A SUR No 78F - 61;KENNEDY;TIMIZA C;Bosa;CL 42 A SUR 78 F 61;4.615160391709618;-74.16051108104071
MISCELANEA Y PAPELERIA NATALY;CARRERA 81I No 55 - 08 SUR;KENNEDY;EL CARMELO;Kennedy;KR 81 I 55 08 SUR;4.619137355872026;-74.17911886046063
VARIEDADES ALEXANDRA;CARRERA 81H No 51C - 04 SUR;KENNEDY;EL CARMELO;Kennedy;KR 81 H 51 C 04 SUR;4.621216745751072;-74.1754890082144
SUPERTIENDA JL EN LA 81;CARRERA 81 C BIS No 54 - 28 SUR;KENNEDY;EL CARMELO;Kennedy;KR 81 C BIS 54 28 SUR;4.618871327092141;-74.17648435983335
CAFE INTERNET SONIC.COM;CARRERA 81I No 53 - 16 SUR;KENNEDY;EL CARMELO;Kennedy;KR 81 I 53 16 SUR;4.620764448877642;-74.17666662236209
CAFE INTERNET GLADYS ZAMUDIO;CARRERA 82 No 7D - 59;KENNEDY;VALLADOLID;Tintal - Zona Franca;KR 82 7 D 59;4.644096647989402;-74.14950441141767
FERRETERIA DISTRIBUCIONESJELS;CARRERA 81 No 9 59;KENNEDY;VALLADOLID;Tintal - Zona Franca;KR 81 9 59;4.646166731016664;-74.14462454319963
VENTA TECNOLOGICA TECNOLOGI ADVANCE MILLAN;CALLE 8C No 80C - 20;KENNEDY;VALLADOLID;Tintal - Zona Franca;CL 8 C 80 C 20;4.644242996354487;-74.14538577524213
CAFE INTERNET BROKER SOLUCIONES;CALLE 8C No 81C 10;KENNEDY;VALLADOLID;Tintal - Zona Franca;CL 8 C 81 C 10;4.645597561900823;-74.14663318648697
CAFE INTERNET D Y F;CALLE 8 BIS D No 81F - 06 INTERIOR 1;KENNEDY;VALLADOLID;Tintal - Zona Franca;CL 8 BIS 81 F 06;4.64431711340763;-74.1489337329876
PAPELERIA ROSMY;CARRERA 72 N No 43 - 21 SUR;KENNEDY;TIMIZA B;Bosa;KR 72 N 43 21 SUR;4.60550431267986;-74.1532856203857
CABINAS TELEFONICAS COMUNICACIONES LAURA;CALLE 42A SUR No 92 - 04;KENNEDY;CIUDAD DE CALI;Kennedy;CL 42 A SUR 92 04;4.641007488597528;-74.17378204031363
CAFE INTERNET COMUNICACIONES YEI TATI;CARRERA 78H No 57A - 23 SUR;KENNEDY;ROMA;Bosa;KR 78 H 57 A 23 SUR;4.6087061286879365;-74.17303023621423
VARIEDADES LA 57;CALLE 56A SUR No 79B - 23;KENNEDY;ROMA;Bosa;CL 56 A SUR 79 B 23;4.6121873572758165;-74.17442364653063
DROGUERIA TORRES DE CASTILLA;CALLE 8 C No 79C - 95;KENNEDY;CASTILLA;Tintal - Zona Franca;CL 8 C 79 C 95;4.642677254942376;-74.14412592146249
CAFE INTERNET ZIBER PEOPLE;CALLE 45 SUR No 78I - 24;KENNEDY;PASTRANA;Kennedy;CL 45 SUR 78 I 24;4.615731680718095;-74.16483336525967
DISTRIBUIDORA Y PAPELERIA ECO SAS;CARRERA 79 No 51A - 20 SUR ESQUINA;KENNEDY;PASTRANA;Kennedy;KR 79 51 A 20 SUR;4.613990658875362;-74.17029309679624
MISCELANEA INFANTILES Y VARIEDADES SOFI;CALLE 51 SUR No 78 N - 04;KENNEDY;PASTRANA;Kennedy;CL 51 SUR 78 N 04;4.614317665111278;-74.16956635259048
SUPERMERCADO AUTOMARKET 32;CARRERA 79F No 46 - 16 SUR;KENNEDY;PASTRANA;Kennedy;KR 79 F 46 16 SUR;4.618040081000061;-74.16714106599994
CAFE INTERNET PILINET INTERNET - LLAMADAS;TRANSVERSAL 68J BIS No 38 - 04 SUR;KENNEDY;NUEVA YORK;Bosa;TV 68 J BIS 38 04 SUR;4.605679321693416;-74.13860354658219
MISCELANEA ENTROPIA;CALLE 39 SUR No 68J - 16 LOCAL 3;KENNEDY;NUEVA YORK;Bosa;CL 39 SUR 68 J 16;4.605174174420134;-74.139811191884
M Y P COMUNICACIONES;CALLE 45 SUR No 78K - 06;KENNEDY;PASTRANA;Kennedy;CL 45 SUR 78 K 06;4.61596123112837;-74.1650139335824
CAFE INTERNET PUNTO COP 1;CARRERA 79 No 47 - 04 SUR;KENNEDY;PASTRANA;Kennedy;KR 79 47 04 SUR;4.616414368956173;-74.16690317561638
CIGARRERIA Y MISCELANEA DUBAN;CALLE 6 B No 80B - 85 LOCAL 5;KENNEDY;PIO XII;Tintal - Zona Franca;CL 6 B 80 B 85;4.63744814721823;-74.1509756650343
CAFE INTENET JULIEXPRESS;CALLE 6 B No 78C - 63;KENNEDY;PIO XII;Tintal - Zona Franca;CL 6 B 78 C 63;4.633778826769856;-74.14832976823354
DROGUERIA LOS ALPINOS;CARRERA 68D No 38D - 16 SUR LOCAL 1;KENNEDY;ALQUERIA LA FRAGUA;Bosa;KR 68 D 38 D 16 SUR;4.602122022243743;-74.13720110132552
CAFE INTERNET GM COM;CARRERA 68D No 38 - 13 sur;KENNEDY;ALQUERIA LA FRAGUA;Bosa;KR 68 D 38 13 SUR;4.603475124193499;-74.13650916684956
CAFE INTERNET SAN GOOGLE;TRANSVERSAL 78J No 41C - 52 SUR;KENNEDY;CIUDAD KENNEDY SUR;Kennedy;TV 78 J 41 C 52 SUR;4.618189151916133;-74.15880712383654
CAFE INTERNET SYA TELECOMUNICACIONES;CALLE 42 SUR No 78J - 03;KENNEDY;CIUDAD KENNEDY SUR;Kennedy;CL 42 SUR 78 J 03;4.61809095031711;-74.16037566978896
SUPERMERCADOS ECO S A S;CARRERA 74 No 40B - 27 SUR;KENNEDY;TIMIZA;Bosa;KR 74 40 B 27 SUR;4.614843283150956;-74.15346817757155
SERVICIO TECNICO DE CELULARES JS CELUMOVIL COMUNICACIONES;CALLE 42 SUR No 78H - 73 LOCAL 2;KENNEDY;CIUDAD KENNEDY SUR;Kennedy;CL 42 SUR 78 H 73;4.616906318848416;-74.16018019881096
VENTA DE BATERIAS GOODYEARS;CALLE 42G SUR No 78H - 54;KENNEDY;CIUDAD KENNEDY SUR;Kennedy;CL 42 G SUR 78 H 54;4.616017288767413;-74.1622931914298
CAFE INTERNET CLARO COMUNICACIONES ELIANA;TRANSVERSAL 78 J No 41F-74 SUR;KENNEDY;CIUDAD KENNEDY SUR;Kennedy;TV 78 J 41 F 74 SUR;4.617962081064186;-74.15991861643126
DROGUERIA SAN ANDRES MD;CALLE 44A SUR No 72A - 23;KENNEDY;LAS DELICIAS;Bosa;CL 44 A SUR 72 A 23;4.598918514245637;-74.14532124693567
CAFE INTERNTE CONECTART;TRANSVERSAL 78J No 41C - 38 SUR;KENNEDY;CIUDAD KENNEDY SUR;Kennedy;TV 78 J 41 C 38 SUR;4.618206340247374;-74.15869131610955
PAPELERIA Y MISCELANEA ZAHARAVIC;CALLE 39 SUR No 68D - 51;KENNEDY;ALQUERIA LA FRAGUA;Bosa;CL 39 SUR 68 D 51;4.601974296670515;-74.13825841366278
